step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
11975.0,268,0,37,31668,31936,0,131.0,0.48880597014925375,7.588741861887068,2,10.0,0.5997615588815458,3,20.0,0.39738965628405876,1,26.0,0.3212264205513472,8,199.0,0.20569290007584212,3,16.0,0.5909969887774212,0,24.0,0.5751974352640868,3,20.0,0.5410144475875402,2,33.0,0.4760469529614086,1,5.0,0.8145604852125482,4,16.0,0.49580374095449625,0,4.0,0.8341152910756638,3,46.0,0.42394436817290354,2,32.0,0.460392183932934,0,2.0,0.7023853442539916,3,10.0,0.44748259520528966,2,53.0,0.4056142426751174,37,516.0
11980.0,272,0,45,31680,31952,0,161.0,0.5919117647058824,7.863158799838603,4,14.0,0.6336246592741477,0,15.0,0.6436909699654271,1,11.0,0.7699074903171463,8,201.0,0.08735489804936977,2,15.0,0.5966884361271404,2,11.0,0.42797669026031054,0,14.0,0.8175726408150626,2,19.0,0.6059879228066345,0,0.0,0.7966191489225156,1,11.0,0.41790910006348714,2,3.0,0.5844238671912798,5,37.0,0.447103510951375,4,24.0,0.6943368925830065,4,18.0,0.3049812019056665,2,9.0,0.4876413605245551,8,85.0,0.09217929562156599,45,487.0
11985.0,264,0,42,31696,31960,0,166.0,0.6287878787878788,7.8397841629921645,1,11.0,0.5962296150944849,0,4.0,0.8510579188893926,0,2.0,0.8173949172108931,4,154.0,0.13799687294425325,6,32.0,0.30961508505742075,7,41.0,0.41326732447048825,0,4.0,0.8135923826338163,0,6.0,0.7364986630122271,1,5.0,0.5334938474010456,3,16.0,0.6537331491827818,4,22.0,0.3425142515776072,2,38.0,0.4106221223086929,1,19.0,0.5472621595113208,1,30.0,0.44023421618717495,4,24.0,0.6489034024071831,8,97.0,0.342029940569839,42,505.0
11990.0,264,0,33,31712,31976,0,112.0,0.42424242424242425,7.869004620301301,3,11.0,0.6338671528782162,2,4.0,0.5446356902862014,1,4.0,0.2862847424404836,1,150.0,0.41226751545804513,4,51.0,0.32996730859156403,1,43.0,0.6839191262383193,1,5.0,0.5129657226628844,4,12.0,0.5253743004023198,0,1.0,0.7236532953000215,1,9.0,0.738647677626769,0,19.0,0.6419150853108082,6,42.0,0.4528180268642748,6,27.0,0.2666649422362761,3,23.0,0.7143950515265028,0,17.0,0.5672225323675013,0,59.0,0.6405845934983523,33,477.0
11995.0,269,0,32,31723,31992,0,146.0,0.5427509293680297,7.854773395737948,0,6.0,0.657901143109049,3,21.0,0.4444655598924162,0,8.0,0.25489637731474707,7,175.0,0.28305200165299627,2,24.0,0.6591418275454857,2,16.0,0.6169803165090977,1,10.0,0.20022326873016832,0,19.0,0.5507406921946123,0,0.0,0.9257686274451206,2,9.0,0.6640626396109368,0,4.0,0.8860123420205319,7,73.0,0.4772787104980616,3,40.0,0.370094056193016,2,20.0,0.5057582326129577,2,8.0,0.5379349998227426,1,18.0,0.5617264645627789,32,451.0
12000.0,270,0,50,31730,32000,0,256.0,0.9481481481481482,7.7280427427379355,1,4.0,0.6731313238552995,0,13.0,0.6787787554286061,0,4.0,0.8664227670669492,7,170.0,0.15237667883727005,2,18.0,0.6877975241226615,7,32.0,0.5385271288014278,6,29.0,0.38890115891769056,2,11.0,0.23351491695245982,0,0.0,0.9354980867397243,1,7.0,0.4883327750478489,0,0.0,0.6332901990533382,7,112.0,0.38798018606302187,3,29.0,0.5396185500681571,7,35.0,0.267527233205323,0,2.0,0.486448436179297,7,30.0,0.5255934311184742,50,496.0
12005.0,272,0,42,31744,32016,0,173.0,0.6360294117647058,7.569661126059242,1,2.0,0.6413264258058481,0,4.0,0.9266904668971698,0,8.0,0.8211057675234575,7,127.0,0.11425605815288144,4,29.0,0.3862484725014019,2,38.0,0.5244721199209267,1,38.0,0.5485177238240079,4,22.0,0.12063458134403245,1,1.0,0.57492686118409,3,20.0,0.7094290708145944,3,13.0,0.49443064855558105,5,101.0,0.33098479631279554,3,32.0,0.3819200442800036,4,44.0,0.36142600286902693,2,10.0,0.7839999446522354,2,38.0,0.42471845862099905,42,527.0
12010.0,265,0,34,31767,32032,0,153.0,0.5773584905660377,7.732553381448817,2,10.0,0.7213552905351194,2,2.0,0.6051100097431683,1,11.0,0.6585588276227001,3,141.0,0.2880423762097188,3,35.0,0.34747970883027096,6,33.0,0.3576741174742531,2,12.0,0.4663525313569845,1,21.0,0.6062290923178938,0,0.0,0.8179958850467111,0,8.0,0.7530331712861751,0,8.0,0.7326575147034483,0,45.0,0.5179462620247404,3,53.0,0.5395543864674367,4,34.0,0.5085212240485845,2,2.0,0.7182813069897501,5,31.0,0.3679128366655424,34,446.0
12015.0,259,0,40,31781,32040,0,144.0,0.555984555984556,7.2347856327391185,1,2.0,0.6490383739915491,2,14.0,0.5021614992463166,1,10.0,0.46925994541964966,9,155.0,0.30896830101021133,2,23.0,0.6747165611079329,7,57.0,0.15709532358374526,6,34.0,0.4630253938071318,1,14.0,0.6919719670291568,0,0.0,0.9096126397595533,1,4.0,0.5263604416243679,0,3.0,0.8560284317209199,2,50.0,0.41839166376950476,0,26.0,0.8429369853811602,2,33.0,0.24725129364772724,3,13.0,0.4339515893221655,3,37.0,0.29861615306079425,40,475.0
12020.0,272,0,50,31784,32056,0,204.0,0.75,7.184626168811413,2,7.0,0.6750708567899429,0,7.0,0.7776209384903615,3,10.0,0.2644504561927922,10,153.0,0.10723052056264161,3,24.0,0.6599418032229677,6,67.0,0.36731721103877185,0,33.0,0.47796400958577545,5,31.0,0.475459586897435,0,0.0,0.7061766441028566,1,3.0,0.5289713845493025,2,5.0,0.6157755313246027,8,85.0,0.2679638797290847,0,2.0,0.7961323164091931,7,49.0,0.36971368584128045,0,6.0,0.46424993759162075,3,25.0,0.5226006903569121,50,507.0
12025.0,273,0,49,31799,32072,0,201.0,0.7362637362637363,7.210237771722077,0,2.0,0.7044028248973776,0,4.0,0.8742471534536412,4,16.0,0.16380302765410548,7,126.0,0.16377840989558273,1,13.0,0.4585433332150209,3,66.0,0.4230308765815823,5,28.0,0.4473659202785177,3,41.0,0.25677571902123886,4,13.0,0.48960275284451765,2,11.0,0.783630650113723,3,21.0,0.4445116093285974,6,82.0,0.3120568786632618,2,4.0,0.34348556214415665,2,50.0,0.6009351114637764,2,9.0,0.7215231141805603,5,40.0,0.6012404078228422,49,526.0
12030.0,265,0,41,31815,32080,0,169.0,0.6377358490566037,7.625427910296878,2,8.0,0.6207698818485712,0,0.0,0.6454055547234675,8,42.0,0.36386651364209355,6,96.0,0.5633706977816365,5,20.0,0.364146831524011,6,58.0,0.39795436815846746,2,36.0,0.4369839209145719,5,37.0,0.2210778571191416,0,11.0,0.5074326667898801,0,0.0,0.8594178677666844,0,11.0,0.682670579039391,0,49.0,0.5224687798371273,3,19.0,0.5411814040151071,0,19.0,0.5887389518338467,2,2.0,0.6028699377037692,2,33.0,0.4326637921333653,41,441.0
12035.0,265,0,48,31831,32096,0,180.0,0.6792452830188679,7.67084660278731,4,25.0,0.5775508132182545,2,9.0,0.5624439025916723,4,57.0,0.39657462024209783,2,89.0,0.5025418690111946,1,26.0,0.6208742358922921,7,62.0,0.34371588739626063,6,40.0,0.47710568591706104,4,46.0,0.42256470082494973,0,0.0,0.8924954956968097,1,2.0,0.6820155048257026,0,4.0,0.9228105022796936,4,61.0,0.47320243141866203,0,14.0,0.7590498740100325,5,17.0,0.2737659128711374,3,17.0,0.46798734481833,5,23.0,0.30725550004314717,48,492.0
12040.0,270,0,34,31842,32112,0,130.0,0.48148148148148145,7.542068287007206,1,16.0,0.5236334514813604,0,6.0,0.5746993290933213,1,34.0,0.5232521939380422,7,71.0,0.2780370564719696,4,17.0,0.6545192855482176,2,47.0,0.24120399108678214,1,39.0,0.4782883076351328,3,41.0,0.643711946972983,2,5.0,0.6877769317626932,1,1.0,0.7012334350823587,1,1.0,0.729080272297097,8,100.0,0.2557859456397015,0,4.0,0.7583240380747283,1,26.0,0.48233099511367505,0,14.0,0.5729588561297989,2,24.0,0.526883690111148,34,446.0
12045.0,267,0,51,31853,32120,0,196.0,0.7340823970037453,7.577104108102034,3,11.0,0.6274759549386781,0,4.0,0.8999352921781092,2,23.0,0.36029068981220436,9,86.0,0.16446862728161907,3,23.0,0.38391428873492406,6,49.0,0.43852126804809116,5,30.0,0.43756172139633137,2,28.0,0.44966076683263934,3,17.0,0.48451232816129824,1,5.0,0.8354263860454451,4,16.0,0.46970100103096013,7,103.0,0.2991566196015798,1,1.0,0.40250800579612267,2,17.0,0.7618802689367884,0,0.0,0.8645518407592059,3,20.0,0.654138726442315,51,433.0
12050.0,269,0,37,31867,32136,0,160.0,0.5947955390334573,7.424583837518477,1,7.0,0.5151094134050412,0,4.0,0.8541753191357598,6,47.0,0.4103734424912028,8,76.0,0.28646050877466894,7,36.0,0.30906981147354745,2,55.0,0.5030538656396137,4,35.0,0.15949054814703492,1,18.0,0.23458033204607984,1,11.0,0.43424405302594965,0,0.0,0.7226913297022659,0,17.0,0.41147322418656385,0,63.0,0.5148508835323072,2,17.0,0.6273226059620289,2,23.0,0.6907646099515605,1,3.0,0.7361167480944216,2,14.0,0.537308538372086,37,426.0
12055.0,267,0,56,31885,32152,0,210.0,0.7865168539325843,7.576001962542177,5,23.0,0.549490882562586,2,5.0,0.717266079919855,3,42.0,0.479844208148694,9,97.0,0.27964868708130325,4,47.0,0.4820484272244491,8,55.0,0.34599119141720713,7,42.0,0.40271550626885044,2,19.0,0.49671651425125923,1,7.0,0.7468661729899803,4,10.0,0.5554110696804591,1,9.0,0.7536167480404915,1,19.0,0.5404439094008336,0,8.0,0.9274322517234246,1,7.0,0.10219367212093149,3,15.0,0.5220139281910542,5,21.0,0.31561671234770805,56,426.0
12060.0,261,0,29,31899,32160,0,120.0,0.45977011494252873,7.833322185224965,0,23.0,0.5581864866847555,1,7.0,0.4763242269175361,1,19.0,0.5854239283460935,7,100.0,0.3004381720979992,4,33.0,0.5770573969481159,5,74.0,0.14453111968059773,3,51.0,0.5733865332736261,1,14.0,0.8004227666743217,0,0.0,0.7795745223003581,0,11.0,0.46740169903954243,1,14.0,0.8161457682419379,3,26.0,0.45277269580771207,0,4.0,0.8848228132511793,2,20.0,0.616584202636615,1,8.0,0.3856272832885418,0,28.0,0.20394364582543292,29,432.0
12065.0,262,0,44,31914,32176,0,159.0,0.6068702290076335,7.814872277722737,3,8.0,0.6397738004649919,3,17.0,0.7038215595877662,2,14.0,0.28286669445196877,11,120.0,0.2648115744190357,3,34.0,0.33798072041058735,7,69.0,0.40592369793474087,4,37.0,0.45508242067269505,0,6.0,0.7420844604141673,3,6.0,0.6160239075196602,1,6.0,0.7519856657006867,0,2.0,0.5108664022721807,3,36.0,0.5258461746451917,1,1.0,0.41960918011325005,0,8.0,0.8716033188134119,1,8.0,0.6323444129879845,2,16.0,0.7304882767809199,44,388.0
12070.0,266,0,42,31926,32192,0,153.0,0.575187969924812,7.839789145046752,0,4.0,0.5999075102624716,1,12.0,0.6497822909421465,6,39.0,0.5209951633507637,7,117.0,0.3396222789114434,7,43.0,0.32825527351803685,1,56.0,0.5948652834929122,2,29.0,0.2917287806878423,2,12.0,0.3800726757024483,1,7.0,0.4484085828308597,0,2.0,0.7912818044604856,3,14.0,0.46298977063294994,3,34.0,0.34719369079426327,8,27.0,0.08838794225423273,0,4.0,0.8549128279768098,1,5.0,0.7843024624974165,0,6.0,0.8651111887815889,42,411.0
12075.0,260,0,48,31940,32200,0,214.0,0.823076923076923,7.407340304653866,3,12.0,0.5820342071462408,4,20.0,0.4535871172884511,1,37.0,0.5266646984655795,8,122.0,0.21447903717158226,8,80.0,0.31438847199734127,3,37.0,0.5938966965805189,5,25.0,0.437396238298222,2,17.0,0.4877735060825437,2,14.0,0.7001340254199585,2,6.0,0.6608761176076822,0,12.0,0.6042259814712642,3,29.0,0.2787559898840476,2,41.0,0.5882254098587265,1,5.0,0.44172667316909775,2,14.0,0.6369944337888874,2,6.0,0.5247647178179424,48,477.0
12080.0,257,0,34,31959,32216,0,216.0,0.8404669260700389,7.4912144538476575,1,12.0,0.5311191555111836,1,20.0,0.38252864501942296,1,9.0,0.5115170886679061,8,109.0,0.3147497720806667,8,120.0,0.3120802263725029,3,27.0,0.3933044673243773,0,25.0,0.6906907555920162,1,16.0,0.7881461955695752,1,5.0,0.7594507319355555,0,5.0,0.4726903900552341,0,4.0,0.8910963134098151,6,49.0,0.42724498670001887,0,11.0,0.7892896390145243,2,21.0,0.569262816792326,0,8.0,0.42027611020271305,2,9.0,0.1758125534767696,34,450.0
12085.0,265,0,50,31967,32232,0,242.0,0.9132075471698113,8.00125754462849,3,16.0,0.6644059087631942,3,18.0,0.6264206818150453,3,16.0,0.4412209266120433,14,127.0,0.25428919268758426,3,101.0,0.435009059763951,6,27.0,0.3566915873620427,1,10.0,0.6095011537673196,0,6.0,0.6875776135140159,2,11.0,0.6555144459400809,2,14.0,0.7805471035898863,2,5.0,0.6131400957992141,0,42.0,0.70098975057862,2,10.0,0.5476712770338139,1,9.0,0.8117085424698338,5,15.0,0.46716678556213787,3,27.0,0.5249232975170398,50,454.0
12090.0,269,0,48,31971,32240,0,285.0,1.0594795539033457,7.6190043828834275,1,12.0,0.5563051703650487,1,12.0,0.6833296383109294,7,43.0,0.4610365446637537,15,194.0,0.1618644912435628,1,42.0,0.5245923351778498,5,43.0,0.3635979376948349,1,18.0,0.47533529100054106,2,13.0,0.5260490995671686,2,5.0,0.4166348834200745,1,5.0,0.851007623385814,3,23.0,0.44129026239989655,0,8.0,0.5900274742452939,7,36.0,0.15206986668709527,1,10.0,0.7704450745295915,1,24.0,0.5787127304737149,0,14.0,0.8071583258103571,48,502.0
12095.0,274,0,54,31982,32256,0,370.0,1.3503649635036497,7.133329796815796,3,14.0,0.6298445021979554,3,11.0,0.48733671688741165,2,40.0,0.5998114945820959,15,273.0,0.05466620550003445,4,53.0,0.5405322112925944,2,34.0,0.3089970586492159,6,32.0,0.3919058554624909,0,15.0,0.49906042203403117,4,20.0,0.6335990395041824,2,7.0,0.6571614501514104,0,15.0,0.6827117628072532,1,12.0,0.29399215246109334,6,53.0,0.32431372662251684,3,24.0,0.14761921721560675,3,12.0,0.5983369612088735,0,4.0,0.8402940057994035,54,619.0
12100.0,274,0,43,31998,32272,0,287.0,1.0474452554744527,7.478856455282853,1,6.0,0.667154494513533,2,17.0,0.37585982461340106,3,22.0,0.4135923304728533,9,280.0,0.3082602878273791,4,72.0,0.6649538727559299,6,33.0,0.45507587572082253,6,51.0,0.4536285515555943,1,9.0,0.4771482506119387,1,15.0,0.6607342928023116,0,6.0,0.5519158462887561,0,4.0,0.9057479194497653,5,30.0,0.4199012272745011,0,35.0,0.6861828301815963,1,23.0,0.5065885424057163,1,5.0,0.43379842362746796,3,9.0,0.28447725443555344,43,617.0
12105.0,270,0,29,32010,32280,0,114.0,0.4222222222222222,7.814992497581749,3,11.0,0.5827450846005028,3,21.0,0.6485404583800514,3,29.0,0.1670684997648365,0,190.0,0.4081212080622886,0,30.0,0.37178646334048354,0,30.0,0.7087494969682745,1,39.0,0.4290539955277427,3,17.0,0.2542606556589423,2,12.0,0.5859404646368876,2,11.0,0.6592874996209328,1,1.0,0.7239793988537858,1,34.0,0.6439501999085591,2,13.0,0.5222902034544723,0,8.0,0.8498999583815087,5,20.0,0.47252686666999055,3,28.0,0.5690512335885501,29,494.0
12110.0,273,0,23,32023,32296,0,61.0,0.22344322344322345,7.8274941943325365,1,8.0,0.636097486787685,2,15.0,0.6845615031797071,6,39.0,0.08833090498332861,0,82.0,0.6156400503006841,2,9.0,0.4410109080255115,0,4.0,0.5332202130456133,2,33.0,0.32869308736846503,1,18.0,0.24695660394426774,0,4.0,0.4071168115779804,1,6.0,0.735360552776971,2,8.0,0.49547324166884704,2,15.0,0.6448831881314218,2,18.0,0.18609313647124417,2,11.0,0.6857438027098237,0,19.0,0.7321443071568317,0,17.0,0.8108358309113156,23,306.0
12115.0,279,0,43,32033,32312,0,158.0,0.5663082437275986,7.645179672247471,4,11.0,0.6191059064546931,3,15.0,0.5422368936453353,3,51.0,0.5584380152644183,1,9.0,0.42395543420733994,2,9.0,0.5040019068282088,1,7.0,0.18962287826708304,6,57.0,0.36743889805386487,5,25.0,0.38278817020614037,3,18.0,0.692342788427337,3,12.0,0.555541005875161,0,10.0,0.7129284436410667,2,20.0,0.21416506818425757,7,43.0,0.41977420196779264,2,12.0,0.24204007622032303,1,3.0,0.7355948349893904,0,2.0,0.8292047988685667,43,304.0
12120.0,267,0,48,32053,32320,0,184.0,0.6891385767790262,7.416262568393952,0,11.0,0.5190038364491858,0,10.0,0.4334003114199544,1,23.0,0.7496486257558755,6,33.0,0.3611866612507911,5,29.0,0.5678775678632857,5,23.0,0.49270455602700397,6,65.0,0.26895415257763844,4,44.0,0.4560928933139447,0,11.0,0.7411839432949787,2,13.0,0.40690182669808284,0,4.0,0.8752502127129983,8,52.0,0.3673809027647392,1,43.0,0.6745263279288269,6,36.0,0.26374544679150524,3,4.0,0.3862504901484218,1,6.0,0.32801983934297013,48,407.0
12125.0,266,0,48,32070,32336,0,257.0,0.9661654135338346,7.919358122184347,2,9.0,0.6408445212334574,2,14.0,0.6985499663667732,4,19.0,0.3864977192815183,1,41.0,0.5858111900810109,3,32.0,0.3162588836048538,0,21.0,0.7491352901234809,5,44.0,0.42525817053838616,3,35.0,0.21027487052146332,3,9.0,0.5612544487298773,3,20.0,0.6448544658075037,0,0.0,0.7051392063455435,8,92.0,0.5214967490673924,1,17.0,0.55236166466114,3,39.0,0.5167608775554873,6,29.0,0.467591821592452,4,25.0,0.5125998894993737,48,446.0
12130.0,265,0,31,32087,32352,0,116.0,0.4377358490566038,7.371772271328219,1,4.0,0.6306345556628965,0,4.0,0.84319789942414,3,29.0,0.19981700371340438,1,15.0,0.6019552187257574,3,25.0,0.44510741442167456,0,4.0,0.5557316724622644,5,52.0,0.10915523357320922,4,42.0,0.3737538958458247,2,10.0,0.37062525874914876,1,11.0,0.73495893714583,2,11.0,0.5256338920967342,2,85.0,0.4059686586529904,1,8.0,0.40864729724714083,5,36.0,0.6249904785181972,1,31.0,0.6220461711672758,0,23.0,0.5613960683512517,31,390.0
12135.0,261,0,39,32099,32360,0,164.0,0.6283524904214559,7.556458593503152,3,15.0,0.6205152050180184,1,3.0,0.6152713256042383,3,30.0,0.6944927182831316,2,19.0,0.423957467835834,3,30.0,0.5019250313925621,1,5.0,0.20700362353778215,5,51.0,0.45552912265130685,2,37.0,0.6709045803057566,4,26.0,0.5933549501077985,2,9.0,0.5516024644999536,0,7.0,0.7244828876015439,5,53.0,0.2101029870367844,3,17.0,0.39505753903629304,2,37.0,0.21334143934783384,3,11.0,0.6267968250509988,0,4.0,0.7866267892012605,39,354.0
12140.0,263,0,33,32113,32376,0,107.0,0.4068441064638783,7.585871209968865,0,3.0,0.6413130803433579,1,8.0,0.4017510587901334,1,21.0,0.7472641753857311,3,23.0,0.2621076928297052,5,43.0,0.5911884872247231,5,21.0,0.4384852677423916,1,37.0,0.5692529695685382,3,21.0,0.4728874854701153,1,20.0,0.6555058116590644,1,9.0,0.47942013667633665,0,2.0,0.8905550428001265,4,55.0,0.35660155949583877,2,29.0,0.5365862068713985,6,28.0,0.22872848460707115,0,8.0,0.3712364119486787,0,6.0,0.7573710974893869,33,334.0
12145.0,269,0,41,32123,32392,0,175.0,0.6505576208178439,7.738197183527792,2,5.0,0.6857803650201624,4,22.0,0.6259645903249089,2,15.0,0.3498172747016326,2,29.0,0.36022456572919126,3,41.0,0.29256806820808795,0,22.0,0.7448516709581612,3,21.0,0.5404706140700782,6,41.0,0.18850630715459932,3,13.0,0.5496427354214867,1,10.0,0.8111344682890033,0,0.0,0.6360472879208359,8,66.0,0.5096385931298212,1,21.0,0.4519857068282406,0,31.0,0.5493917802917153,5,17.0,0.4777083010964371,1,9.0,0.751163967547847,41,363.0
12150.0,262,0,46,32138,32400,0,173.0,0.6603053435114504,7.552026720907397,4,20.0,0.5592084969331365,0,17.0,0.7639416563309246,4,17.0,0.10862506601660704,5,35.0,0.575266920591024,3,32.0,0.35273561971116335,1,5.0,0.5801007190363942,1,12.0,0.20905215463128865,4,49.0,0.3839408490120117,0,9.0,0.3951162348959305,2,6.0,0.7812254236317737,3,11.0,0.4516912211338745,5,68.0,0.30798074349058463,7,45.0,0.4221591334192071,5,27.0,0.6296240025021113,1,21.0,0.6870371231897201,1,7.0,0.7108033112716287,46,381.0
12155.0,260,0,33,32156,32416,0,134.0,0.5153846153846153,7.626410698145869,0,12.0,0.587486445887408,1,1.0,0.6246543307185786,4,32.0,0.43105058263113233,3,41.0,0.40884293285716394,2,32.0,0.462377229241932,1,9.0,0.3972038034794854,3,23.0,0.5708940925017151,0,21.0,0.743607816122336,2,14.0,0.681312933564051,3,13.0,0.5363485485494139,0,9.0,0.5270999097914427,8,73.0,0.18639199676449753,2,44.0,0.39588129900861707,1,23.0,0.2860177124119811,2,11.0,0.6827301439315924,1,10.0,0.7474858817691381,33,368.0
12160.0,262,0,39,32170,32432,0,136.0,0.5190839694656488,7.72037250451064,3,8.0,0.6533788365838048,2,6.0,0.39297649187183264,0,23.0,0.7348024217324874,2,31.0,0.22317390944659096,6,45.0,0.519611365114657,5,18.0,0.41779523553161035,2,20.0,0.7193561102018492,1,9.0,0.5754986120692481,1,5.0,0.7348155846214403,0,12.0,0.4576948605368487,0,4.0,0.9130764720168173,3,70.0,0.37580382217333724,6,42.0,0.44892772191016245,5,21.0,0.2578730593422321,2,11.0,0.4262875346959919,1,5.0,0.6252816357382734,39,330.0
12165.0,257,0,48,32183,32440,0,184.0,0.7159533073929961,7.876631985564195,4,24.0,0.6091351284179335,6,27.0,0.3112437328261507,0,4.0,0.8788102387724006,6,36.0,0.3228354418617701,4,51.0,0.2306030798443882,0,23.0,0.7256761405375326,2,17.0,0.727600125852559,1,13.0,0.3275468375323585,3,10.0,0.6456313413245787,2,9.0,0.7550851612420932,1,5.0,0.824985224833468,7,63.0,0.5100867125522783,1,37.0,0.42786859130881416,2,25.0,0.46787263999611745,6,26.0,0.33852348075294614,3,18.0,0.6407560344956115,48,388.0
12170.0,261,0,44,32195,32456,0,153.0,0.5862068965517241,7.665217265106795,3,18.0,0.5304502567344349,0,30.0,0.5226106158677287,2,6.0,0.3324619358468839,5,43.0,0.5334076918297835,4,35.0,0.37236508325882256,1,5.0,0.5988024426796521,1,4.0,0.2904592171140845,5,29.0,0.3824327086440278,0,6.0,0.44797802833364064,1,6.0,0.8192956722117638,3,9.0,0.6009779233900406,6,70.0,0.25611693152987447,7,35.0,0.4529441832260332,4,29.0,0.6667431267535243,0,26.0,0.660893410128773,2,14.0,0.6374507579492356,44,365.0
12175.0,262,0,43,32210,32472,0,197.0,0.7519083969465649,7.66912084377302,3,15.0,0.6118334814757456,1,7.0,0.7105432154848893,3,23.0,0.5461701832038386,6,53.0,0.3143072401760828,3,38.0,0.4445062172670421,1,10.0,0.41523826289495464,3,18.0,0.6176322095194291,7,64.0,0.568158452409675,2,13.0,0.7275023684589347,2,11.0,0.5606956655655954,0,6.0,0.3613589033833915,7,61.0,0.17176430227221406,2,42.0,0.39560859422271166,0,22.0,0.5584187956812889,1,1.0,0.7682202581936939,2,16.0,0.6499633504231919,43,400.0
12180.0,255,0,38,32225,32480,0,158.0,0.6196078431372549,7.345877638033163,0,8.0,0.5640943262769146,0,4.0,0.7737753937106311,0,10.0,0.814533323758481,5,53.0,0.2222770884889605,6,52.0,0.5112515873703409,2,13.0,0.504275129490938,1,13.0,0.6874830258638248,1,56.0,0.39284217594952386,1,7.0,0.7040285470059974,1,11.0,0.335771029552902,4,17.0,0.44945635603559964,4,65.0,0.33511392942372553,6,36.0,0.4425515816194658,5,25.0,0.2565991028527852,0,0.0,0.5471762823906208,2,9.0,0.5493172413583772,38,379.0
12185.0,260,0,47,32236,32496,0,182.0,0.7,7.752156555409238,2,7.0,0.6738781888611082,1,4.0,0.5367721002888036,0,4.0,0.8544109221973761,4,56.0,0.3573396592601405,4,48.0,0.2873147388915333,4,30.0,0.7077935398724892,1,11.0,0.6954685885119402,4,37.0,0.2639213749677781,3,16.0,0.5261588644920558,3,20.0,0.6882867468879064,1,18.0,0.6617589675877897,7,57.0,0.5299113280035284,2,36.0,0.5098318620280774,3,36.0,0.3864878363629019,4,14.0,0.4248776402373807,4,25.0,0.5969893705455334,47,419.0
12190.0,269,0,34,32243,32512,0,127.0,0.4721189591078067,7.583203101049166,1,4.0,0.6370960037855418,2,14.0,0.38091623621373466,1,7.0,0.2527118210883905,3,41.0,0.6648696135644148,3,31.0,0.4217789549328601,0,23.0,0.437028213520593,3,8.0,0.37533286189369897,3,28.0,0.41729481081793474,1,17.0,0.39303539793669834,0,11.0,0.7638233015805928,2,13.0,0.7098439753545186,5,62.0,0.3361714403702618,6,34.0,0.47672337186354335,3,32.0,0.6779175536577859,0,18.0,0.6754089568097076,1,22.0,0.5093557593036995,34,365.0
12195.0,261,0,45,32259,32520,0,207.0,0.7931034482758621,7.442387284944019,3,14.0,0.6019575154195528,3,19.0,0.6388288137046696,1,12.0,0.5130474796265452,7,57.0,0.4216568413619788,1,25.0,0.4623634479815758,5,26.0,0.2368438733422273,3,25.0,0.2759989401393336,6,36.0,0.6136276732975281,2,16.0,0.7183917542079473,1,3.0,0.5804081925580762,0,4.0,0.4620633318253812,7,58.0,0.17000941678837106,0,34.0,0.47368110064846636,1,22.0,0.5030602436096582,2,10.0,0.657381629835739,3,21.0,0.6222537078639186,45,382.0
12200.0,263,0,54,32273,32536,0,231.0,0.8783269961977186,7.254688899999307,0,7.0,0.5668519014486507,4,37.0,0.5961845183633111,0,9.0,0.8581137150216527,6,60.0,0.1555141055206636,5,35.0,0.5196243288115173,2,36.0,0.4369020724259391,0,17.0,0.6501517697072173,8,69.0,0.46492273323349853,1,6.0,0.7812497600005006,1,5.0,0.5709630493101016,6,25.0,0.33355159787036487,5,65.0,0.31950771637673214,6,25.0,0.46076860017305193,7,39.0,0.20749867941052413,2,8.0,0.38525400886969313,1,18.0,0.5548465875455779,54,461.0
12205.0,265,0,46,32287,32552,0,203.0,0.7660377358490567,7.6258415380424855,3,12.0,0.6549768857081203,1,21.0,0.4535803157571924,0,4.0,0.8107958752152559,5,54.0,0.2695267122815186,2,33.0,0.34593482659976565,3,29.0,0.6470126136031076,0,6.0,0.8655143541358542,6,73.0,0.0823418271723394,3,14.0,0.6694938755176325,1,7.0,0.8443692446948535,1,35.0,0.6076355065562726,7,70.0,0.37777355363766196,3,37.0,0.37097101692606377,5,53.0,0.3728312458274904,4,26.0,0.4809489298299244,2,16.0,0.7055724661164523,46,490.0
