step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2185.0,1171,376,664,2124,3295,0,140030.0,119.58155422715627,1.3242512189388655,664,413130.0,0.0514696852382463,664,413130.0
2190.0,1173,376,632,2125,3298,0,139760.0,119.14748508098891,1.6092392516226401,632,407417.0,0.05955009708828353,632,407417.0
2195.0,1177,376,615,2126,3303,0,140072.0,119.00764655904842,1.7541982685117203,615,405829.0,0.06614515994871231,615,405829.0
2200.0,1178,378,591,2130,3308,0,138887.0,117.9006791171477,1.8247925503126972,591,403713.0,0.07153073626600885,591,403713.0
2205.0,1175,379,572,2134,3309,0,138128.0,117.55574468085106,1.8385276998017936,572,399511.0,0.07085020157073503,572,399511.0
2210.0,1174,379,563,2137,3311,0,138132.0,117.65928449744463,1.9593346128299793,563,395320.0,0.07492285278551307,563,395320.0
2215.0,1172,377,552,2142,3314,0,137985.0,117.73464163822526,2.0666471345741653,552,392621.0,0.07703777477764039,552,392621.0
2220.0,1174,373,558,2147,3321,0,137986.0,117.53492333901193,2.1229054204651603,558,390939.0,0.08118586403231372,558,390939.0
2225.0,1175,370,587,2151,3326,0,138227.0,117.64,2.037544089151048,587,390224.0,0.07511232230134864,587,390224.0
2230.0,1177,365,596,2157,3334,0,138646.0,117.79609175870858,1.9541849222690524,596,389353.0,0.07278690130032316,596,389353.0
2235.0,1170,365,580,2165,3335,0,139364.0,119.11452991452991,1.862337677732598,580,385466.0,0.06830214085533326,580,385466.0
2240.0,1165,364,566,2175,3340,0,140645.0,120.72532188841201,1.8814420655874158,566,383176.0,0.07250962634802355,566,383176.0
2245.0,1160,359,586,2186,3346,0,142692.0,123.01034482758621,1.7778286422279084,586,379852.0,0.0642313652215646,586,379852.0
2250.0,1153,357,624,2199,3352,0,144650.0,125.45533391153512,1.7742231031367826,624,375355.0,0.06098312041164555,624,375355.0
2255.0,1153,354,662,2206,3359,0,146636.0,127.17779705117086,1.6461088131954151,662,374635.0,0.05184939023005217,662,374635.0
2260.0,1153,351,670,2213,3366,0,147351.0,127.79791847354727,1.602543283401373,670,370274.0,0.051025592281992715,670,370274.0
2265.0,1149,352,664,2217,3366,0,148292.0,129.06179286335944,1.638651875242412,664,367408.0,0.051320656273069774,664,367408.0
2270.0,1137,350,669,2233,3370,0,146205.0,128.58839050131925,1.5291899569128768,669,370279.0,0.05095321240109522,669,370279.0
2275.0,1133,349,665,2241,3374,0,132384.0,116.84377758164166,1.499444219743805,665,369502.0,0.0506794703741611,665,369502.0
2280.0,1137,347,652,2245,3382,0,121365.0,106.74142480211081,1.4570846852415378,652,369907.0,0.04888707179930714,652,369907.0
2285.0,1138,347,640,2248,3386,0,110440.0,97.04745166959579,1.5167048813549984,640,368564.0,0.052614713637479264,640,368564.0
2290.0,1140,345,617,2249,3389,0,98403.0,86.31842105263158,1.6191221326409708,617,371133.0,0.05600630642909403,617,371133.0
2295.0,1137,348,602,2256,3393,0,87904.0,77.31222515391381,1.7241436517123043,602,369796.0,0.060945569013798245,602,369796.0
2300.0,1128,351,588,2269,3397,0,79393.0,70.38386524822695,1.8094916427229895,588,365440.0,0.06730450386836194,588,365440.0
2305.0,1124,351,551,2276,3400,0,69101.0,61.47775800711744,1.9908954978359328,551,357896.0,0.07544806563847517,551,357896.0
2310.0,1116,350,537,2286,3402,0,60210.0,53.95161290322581,1.983129654731194,537,358669.0,0.07863907095687814,537,358669.0
2315.0,1118,346,523,2291,3409,0,50430.0,45.10733452593918,1.9668376430283663,523,354562.0,0.07741248353625389,523,354562.0
2320.0,1117,343,527,2297,3414,0,43936.0,39.333930170098476,1.891370518037575,527,352834.0,0.07117438540505433,527,352834.0
2325.0,1115,338,531,2306,3421,0,38305.0,34.3542600896861,1.8581868851195795,531,348603.0,0.06503340198418453,531,348603.0
2330.0,1121,329,563,2311,3432,0,33405.0,29.7992863514719,1.8564760764396373,563,347560.0,0.06328021324060841,563,347560.0
2335.0,1123,325,559,2315,3438,0,30729.0,27.363312555654495,1.8657711201373408,559,345757.0,0.06384806559494782,559,345757.0
2340.0,1124,323,549,2318,3442,0,28154.0,25.048042704626333,1.9941995859806119,549,344560.0,0.07128826095257781,549,344560.0
2345.0,1129,319,555,2321,3450,0,25768.0,22.823737821080602,2.124760688918262,555,341082.0,0.07269120499072555,555,341082.0
2350.0,1126,314,561,2330,3456,0,24137.0,21.436056838365896,2.064765912536673,561,341734.0,0.0693236597310773,561,341734.0
2355.0,1126,310,564,2339,3465,0,21255.0,18.876554174067497,1.9447389922755802,564,340231.0,0.06435955949722198,564,340231.0
2360.0,1119,304,544,2355,3474,0,18411.0,16.45308310991957,1.8030514098648012,544,341139.0,0.06715213486949875,544,341139.0
2365.0,1118,300,515,2362,3480,0,17334.0,15.504472271914132,1.7649505834719192,515,338491.0,0.06678371444507011,515,338491.0
2370.0,1113,300,471,2371,3484,0,15676.0,14.084456424079066,1.7704271813944907,471,338493.0,0.07066247183876433,471,338493.0
2375.0,1113,297,507,2375,3488,0,14416.0,12.952380952380953,1.7046108226872163,507,337381.0,0.06579774351136088,507,337381.0
2380.0,1103,300,516,2386,3489,0,15140.0,13.726201269265639,1.5731653925755165,516,337814.0,0.062445438434780474,516,337814.0
2385.0,1097,300,533,2395,3492,0,15594.0,14.215132178669098,1.5195249494201941,533,333473.0,0.061923802216013846,533,333473.0
2390.0,1093,302,545,2403,3496,0,16899.0,15.461116193961574,1.5333180296991673,545,330798.0,0.06455562054210996,545,330798.0
2395.0,1093,301,585,2409,3502,0,18561.0,16.98170173833486,1.5141008105228873,585,331084.0,0.06328705905084211,585,331084.0
2400.0,1090,296,566,2418,3508,0,18825.0,17.270642201834864,1.5272539555327178,566,327194.0,0.06585589328286669,566,327194.0
2405.0,1089,288,563,2428,3517,0,19526.0,17.930211202938477,1.5348844814401321,563,324476.0,0.06924742233981744,563,324476.0
2410.0,1095,284,566,2431,3526,0,20418.0,18.646575342465752,1.6595638124802345,566,320499.0,0.07031992324175741,566,320499.0
2415.0,1101,279,568,2436,3537,0,20998.0,19.071752951861942,1.7316916389189931,568,321731.0,0.07183104131078671,568,321731.0
2420.0,1112,268,573,2438,3550,0,21421.0,19.263489208633093,1.6963863182031342,573,318661.0,0.06650798510786297,573,318661.0
2425.0,1116,263,560,2439,3555,0,21520.0,19.2831541218638,1.692684675652682,560,318176.0,0.06255098188269832,560,318176.0
2430.0,1118,258,597,2444,3562,0,22032.0,19.706618962432916,1.6584093226430137,597,318822.0,0.058992319652469254,597,318822.0
2435.0,1116,257,592,2449,3565,0,22135.0,19.834229390681003,1.6714160915544656,592,319996.0,0.05893977112722271,592,319996.0
2440.0,1119,254,594,2452,3571,0,22699.0,20.285075960679176,1.6723172028687348,594,321246.0,0.061493644495959905,594,321246.0
2445.0,1115,258,580,2457,3572,0,22757.0,20.40986547085202,1.6188574721208784,580,319548.0,0.057270359486769444,580,319548.0
2450.0,1111,257,571,2465,3576,0,23323.0,20.992799279927993,1.5682659032792379,571,320740.0,0.05661333970916209,571,320740.0
2455.0,1115,252,614,2469,3584,0,24990.0,22.41255605381166,1.4963172249216719,614,322727.0,0.051452301143955985,614,322727.0
2460.0,1115,249,649,2476,3591,0,27162.0,24.36053811659193,1.3389961969201858,649,324097.0,0.04267309268596432,649,324097.0
2465.0,1114,250,631,2482,3596,0,28519.0,25.600538599640934,1.270746115604134,631,320674.0,0.039078919470316414,631,320674.0
2470.0,1107,246,586,2493,3600,0,30097.0,27.187895212285458,1.3652573481623114,586,319460.0,0.04906790930223111,586,319460.0
2475.0,1102,247,568,2502,3604,0,32165.0,29.187840290381125,1.512974057617895,568,317197.0,0.056994151035457186,568,317197.0
2480.0,1099,242,594,2511,3610,0,34223.0,31.14012738853503,1.5566081392222009,594,319146.0,0.0605538192539352,594,319146.0
2485.0,1096,238,573,2520,3616,0,34626.0,31.593065693430656,1.5582503395656429,573,315943.0,0.06266965663553536,573,315943.0
2490.0,1097,235,574,2525,3622,0,35472.0,32.33546034639927,1.637076304800742,574,313646.0,0.06799004614199111,574,313646.0
2495.0,1102,236,567,2526,3628,0,36387.0,33.01905626134301,1.816769078468394,567,309045.0,0.07217526235812016,567,309045.0
2500.0,1106,235,553,2526,3632,0,36856.0,33.32368896925859,1.868102153266852,553,309616.0,0.06927565333141288,553,309616.0
2505.0,1105,232,537,2532,3637,0,37050.0,33.529411764705884,1.837188403380988,537,307426.0,0.06660982297294868,537,307426.0
2510.0,1105,229,528,2538,3643,0,37262.0,33.72126696832579,1.7589422847371332,528,308912.0,0.06208869302463542,528,308912.0
2515.0,1104,229,535,2540,3644,0,37762.0,34.20471014492754,1.701588208757061,535,309820.0,0.05529223466091706,535,309820.0
2520.0,1104,228,549,2544,3648,0,38422.0,34.802536231884055,1.698609063173583,549,310609.0,0.056027994567413045,549,310609.0
2525.0,1102,227,544,2549,3651,0,38809.0,35.21687840290381,1.726959878957436,544,308840.0,0.059586215106858686,544,308840.0
2530.0,1091,226,555,2562,3653,0,40033.0,36.693858845096244,1.6920685738284855,555,307154.0,0.06219840421093409,555,307154.0
2535.0,1088,224,556,2570,3658,0,41532.0,38.17279411764706,1.7520713073161942,556,305705.0,0.06345479644492473,556,305705.0
2540.0,1086,221,559,2576,3662,0,43420.0,39.98158379373849,1.8530228882972903,559,305006.0,0.06233637875633357,559,305006.0
2545.0,1084,219,547,2580,3664,0,45175.0,41.67435424354244,1.9437522121564623,547,302820.0,0.061591861795729036,547,302820.0
2550.0,1087,212,541,2586,3673,0,46373.0,42.66145354185833,2.16186225082885,541,300767.0,0.07248254005802661,541,300767.0
2555.0,1078,209,565,2599,3677,0,48255.0,44.76345083487941,2.2456495634966918,565,298655.0,0.07631424612498017,565,298655.0
2560.0,1071,204,544,2611,3682,0,48547.0,45.32866479925303,2.2332495102058187,544,298601.0,0.08113815625354022,544,298601.0
2565.0,1066,201,546,2619,3685,0,49889.0,46.80018761726079,2.1404423906756165,546,298496.0,0.07922859297821383,546,298496.0
2570.0,1071,196,569,2622,3693,0,52226.0,48.76377217553688,2.1257192801929055,569,300216.0,0.08068692519166899,569,300216.0
2575.0,1072,193,557,2626,3698,0,54421.0,50.76585820895522,2.1690382288964187,557,298489.0,0.08484138686097513,557,298489.0
2580.0,1080,186,555,2628,3708,0,56276.0,52.10740740740741,2.2025932750519925,555,298334.0,0.08638999521170806,555,298334.0
2585.0,1085,178,558,2632,3717,0,56484.0,52.05898617511521,2.167944178432852,558,293972.0,0.08154737299155518,558,293972.0
2590.0,1091,168,546,2637,3728,0,56909.0,52.16223648029331,2.2183760289075383,546,289804.0,0.08268287085403862,546,289804.0
2595.0,1087,165,564,2647,3734,0,57202.0,52.62373505059798,2.0883350206551894,564,291241.0,0.07622547457944485,564,291241.0
2600.0,1078,158,575,2663,3741,0,57796.0,53.614100185528756,1.9473852827802218,575,292814.0,0.07456879573261462,575,292814.0
2605.0,1068,153,564,2681,3749,0,57750.0,54.07303370786517,1.7701611047510215,564,293458.0,0.07250509768857948,564,293458.0
2610.0,1064,148,555,2692,3756,0,57396.0,53.943609022556394,1.711874045287978,555,292606.0,0.07302275064456727,555,292606.0
2615.0,1060,144,544,2703,3763,0,57323.0,54.07830188679245,1.662299505718016,544,293955.0,0.07456922076444532,544,293955.0
2620.0,1063,137,548,2708,3771,0,57516.0,54.10724365004704,1.6613986821975282,548,294720.0,0.07551592979718047,548,294720.0
2625.0,1064,131,547,2713,3777,0,57591.0,54.12687969924812,1.5991541168077306,547,296230.0,0.07298286632411566,547,296230.0
2630.0,1064,127,548,2717,3781,0,58480.0,54.962406015037594,1.625754435361901,548,295381.0,0.0757176481921624,548,295381.0
2635.0,1066,124,566,2719,3785,0,60386.0,56.647279549718576,1.5513307027840002,566,297014.0,0.06882962232099683,566,297014.0
2640.0,1069,116,615,2724,3793,0,62793.0,58.7399438727783,1.4184637346793196,615,299001.0,0.05977292774530718,615,299001.0
2645.0,1069,108,642,2733,3802,0,65152.0,60.9466791393826,1.2970914652649757,642,301173.0,0.057130797895798974,642,301173.0
2650.0,1072,100,638,2739,3811,0,67562.0,63.024253731343286,1.294016844455604,638,301086.0,0.05813367231255522,638,301086.0
2655.0,1081,90,644,2743,3824,0,69996.0,64.75115633672526,1.3466528802619293,644,302817.0,0.061813993733174054,644,302817.0
2660.0,1083,86,648,2749,3832,0,72267.0,66.72853185595568,1.2580344439557443,648,304958.0,0.057679746589981824,648,304958.0
2665.0,1093,75,672,2752,3845,0,74975.0,68.59560841720037,1.1677303883678887,672,306772.0,0.05252724423511549,672,306772.0
2670.0,1094,71,662,2756,3850,0,77118.0,70.49177330895795,1.0606691565951083,662,307220.0,0.04562209320864061,662,307220.0
2675.0,1094,67,644,2762,3856,0,78558.0,71.80804387568556,1.01989211823507,644,309815.0,0.04372999952111274,644,309815.0
2680.0,1098,65,643,2762,3860,0,80441.0,73.26138433515483,1.0018118594518073,643,311754.0,0.03858275109072175,643,311754.0
2685.0,1101,62,666,2763,3864,0,82449.0,74.88555858310627,0.9704980007628422,666,313821.0,0.03375249961013387,666,313821.0
2690.0,1105,56,676,2766,3871,0,84908.0,76.83981900452488,0.9969228783868872,676,314519.0,0.03507109089733979,676,314519.0
2695.0,1104,52,647,2771,3875,0,86701.0,78.53351449275362,1.002630558199106,647,316487.0,0.035875403489036006,647,316487.0
2700.0,1102,50,685,2775,3877,0,87928.0,79.78947368421052,0.9560994644140025,685,319175.0,0.03257187557784285,685,319175.0
2705.0,1105,48,687,2776,3881,0,89946.0,81.39909502262444,0.9455862087067054,687,320778.0,0.03003085305357962,687,320778.0
2710.0,1102,45,681,2782,3884,0,92129.0,83.6016333938294,0.9199591467796326,681,322216.0,0.03023922806358677,681,322216.0
2715.0,1103,41,662,2787,3890,0,93711.0,84.96010879419764,0.9428241883497948,662,324344.0,0.032278213066124835,662,324344.0
2720.0,1103,39,706,2790,3893,0,96311.0,87.31731640979147,0.9134965902305426,706,327380.0,0.029079627075687394,706,327380.0
2725.0,1103,38,696,2793,3896,0,98783.0,89.558476881233,0.8772424766740072,696,329579.0,0.026798831032957184,696,329579.0
2730.0,1102,37,659,2799,3901,0,100637.0,91.32214156079854,0.9049395904900991,659,330911.0,0.0314828853988549,659,330911.0
2735.0,1101,35,644,2805,3906,0,102276.0,92.89373297002724,0.8805923138918693,644,332813.0,0.03214373943082532,644,332813.0
2740.0,1100,35,652,2807,3907,0,104235.0,94.75909090909092,0.9101845536875965,652,334725.0,0.03324474926793862,652,334725.0
2745.0,1102,33,671,2808,3910,0,106906.0,97.01088929219601,0.9219358252293929,671,336610.0,0.03304555807296551,671,336610.0
2750.0,1100,29,660,2814,3914,0,109194.0,99.26727272727273,0.8887929841177696,660,337675.0,0.03307203630279318,660,337675.0
2755.0,1097,29,634,2818,3915,0,110172.0,100.43026435733819,0.905452193855579,634,335779.0,0.03485179458776087,634,335779.0
2760.0,1096,28,644,2820,3916,0,112514.0,102.6587591240876,0.9489541187372255,644,337456.0,0.036253401025491815,644,337456.0
2765.0,1093,27,666,2824,3917,0,114908.0,105.13083257090577,0.8290063675455497,666,339196.0,0.028742470928924867,666,339196.0
2770.0,1094,23,639,2828,3922,0,117171.0,107.10329067641682,0.8351433001240932,639,339121.0,0.03020499895833877,639,339121.0
2775.0,1091,22,631,2833,3924,0,119083.0,109.15032080659945,0.8613790679614376,631,340829.0,0.03372049747647199,631,340829.0
2780.0,1090,23,656,2835,3925,0,121824.0,111.7651376146789,0.892044784722428,656,342723.0,0.03469731565226451,656,342723.0
2785.0,1092,21,660,2835,3927,0,124310.0,113.83699633699634,0.9071149170657731,660,344580.0,0.03435818148261212,660,344580.0
2790.0,1091,18,632,2839,3930,0,126449.0,115.9019248395967,0.9802085512686093,632,345757.0,0.040921121417537794,632,345757.0
2795.0,1087,16,636,2845,3932,0,128636.0,118.34038638454462,0.9587276332398516,636,347154.0,0.04171553680385264,636,347154.0
2800.0,1091,12,652,2846,3937,0,131253.0,120.30522456461962,0.9350262705206485,652,348696.0,0.03725715710254715,652,348696.0
2805.0,1092,9,638,2849,3941,0,133714.0,122.44871794871794,0.8567413842686762,638,350691.0,0.031703963127811347,638,350691.0
2810.0,1094,4,619,2852,3946,0,136034.0,124.345521023766,0.8375232743748922,619,350786.0,0.03084196431962283,619,350786.0
2815.0,1096,1,619,2854,3950,0,138331.0,126.21441605839416,0.831389269073083,619,352065.0,0.02974106591515602,619,352065.0
2820.0,1091,2,636,2859,3950,0,140783.0,129.0403299725023,0.8034658677405019,636,354019.0,0.02858707778426851,636,354019.0
2825.0,1091,2,656,2861,3952,0,143198.0,131.25389550870761,0.8246664140218614,656,355965.0,0.03031003904659116,656,355965.0
2830.0,1089,0,643,2865,3954,0,145118.0,133.25803489439852,0.7984071987015079,643,355949.0,0.028595158486128966,643,355949.0
2835.0,1086,0,625,2868,3954,0,147405.0,135.73204419889504,0.8243938346253707,625,358000.0,0.030019745615020146,625,358000.0
2840.0,1086,0,651,2870,3956,0,149944.0,138.06998158379375,0.8528090717293482,651,360046.0,0.0305705185459914,651,360046.0
2845.0,1084,0,662,2872,3956,0,152061.0,140.27767527675277,0.8334378991976551,662,362498.0,0.029356052509205362,662,362498.0
2850.0,1083,0,649,2874,3957,0,153969.0,142.16897506925207,0.8864027732996362,649,363283.0,0.03226970628757827,649,363283.0
2855.0,1077,0,610,2880,3957,0,155349.0,144.24233983286908,0.9938832563710379,610,363966.0,0.04025436449684326,610,363966.0
2860.0,1075,0,574,2882,3957,0,156447.0,145.5320930232558,1.1679561813225237,574,363487.0,0.043444056359481883,574,363487.0
2865.0,1073,0,580,2884,3957,0,157981.0,147.23299161230196,1.3447901398828765,580,362983.0,0.043502572475189426,580,362983.0
2870.0,1071,0,578,2888,3959,0,159894.0,149.2941176470588,1.515127629175657,578,363841.0,0.05290094133211609,578,363841.0
2875.0,1067,0,573,2892,3959,0,162030.0,151.8556701030928,1.6476748016275768,573,364456.0,0.05698701753711562,573,364456.0
2880.0,1065,0,559,2895,3960,0,164011.0,154.00093896713614,1.7945179223241248,559,364647.0,0.05801571568292966,559,364647.0
2885.0,1063,0,551,2898,3961,0,166132.0,156.28598306679208,1.9522799009196774,551,364689.0,0.06102040862015719,551,364689.0
2890.0,1059,0,535,2902,3961,0,166403.0,157.1322001888574,2.0162264600844004,535,363634.0,0.06573309108407412,535,363634.0
2895.0,1058,0,517,2904,3962,0,160187.0,151.4054820415879,2.123004615852598,517,357160.0,0.07154953238915378,517,357160.0
2900.0,1055,0,507,2907,3962,0,154994.0,146.91374407582938,2.2694941336481396,507,353844.0,0.07959402297597182,507,353844.0
2905.0,1053,0,483,2909,3962,0,149535.0,142.008547008547,2.504526212848234,483,344531.0,0.08900202048171979,483,344531.0
2910.0,1050,0,479,2915,3965,0,144861.0,137.96285714285713,2.5888863173636727,479,344316.0,0.09223127831782409,479,344316.0
2915.0,1042,0,460,2925,3967,0,139136.0,133.5278310940499,2.516529253066677,460,344092.0,0.09162003296463117,460,344092.0
2920.0,1032,0,461,2936,3968,0,133407.0,129.2703488372093,2.413119280024199,461,344824.0,0.08986722092985469,461,344824.0
2925.0,1023,0,457,2945,3968,0,127360.0,124.49657869012708,2.3286580191099215,457,345301.0,0.08753159494153016,457,345301.0
2930.0,1008,0,475,2960,3968,0,121292.0,120.32936507936508,2.1381913801044146,475,346580.0,0.08084234734725097,475,346580.0
2935.0,1001,0,472,2967,3968,0,116306.0,116.18981018981019,2.0311121597791124,472,346021.0,0.0741746973557196,472,346021.0
2940.0,983,0,466,2985,3968,0,115269.0,117.26246185147508,1.8899232045990124,466,346678.0,0.07474426244106992,466,346678.0
2945.0,978,0,486,2990,3968,0,116638.0,119.26175869120654,1.887824514248095,486,346980.0,0.0749035435209743,486,346980.0
2950.0,972,0,522,2996,3968,0,118341.0,121.75,1.6992911294013469,522,348137.0,0.06304345570190661,522,348137.0
2955.0,965,0,517,3003,3968,0,119812.0,124.15751295336787,1.621976424384924,517,345926.0,0.05939530857773825,517,345926.0
2960.0,955,0,525,3013,3968,0,121896.0,127.63979057591624,1.63964309488871,525,345960.0,0.06289275979717501,525,345960.0
2965.0,944,0,516,3025,3969,0,124093.0,131.45444915254237,1.6769119729778588,516,345136.0,0.06399111863794649,516,345136.0
2970.0,942,0,516,3028,3970,0,126311.0,134.08811040339702,1.7827006335219875,516,344879.0,0.05983866641570638,516,344879.0
2975.0,935,0,548,3036,3971,0,128582.0,137.52085561497327,1.782799341151015,548,345361.0,0.060411710502261566,548,345361.0
2980.0,930,0,571,3041,3971,0,130761.0,140.6032258064516,1.6674447929658662,571,346150.0,0.055057723538868376,571,346150.0
2985.0,927,0,575,3045,3972,0,132832.0,143.2923408845739,1.6296751278587496,575,347308.0,0.05399600904117454,575,347308.0
2990.0,925,0,561,3047,3972,0,134946.0,145.88756756756757,1.6102791197633972,561,346589.0,0.049869910899517846,561,346589.0
2995.0,926,0,557,3047,3973,0,136557.0,147.46976241900649,1.6553917564111498,557,346567.0,0.049645446412150906,557,346567.0
3000.0,917,0,542,3056,3973,0,136477.0,148.8298800436205,1.5863512438596372,542,337643.0,0.046489263370771354,542,337643.0
3005.0,911,0,530,3062,3973,0,136357.0,149.67837541163556,1.6574606467249624,530,333594.0,0.049703113363122595,530,333594.0
3010.0,909,0,542,3064,3973,0,135553.0,149.12321232123213,1.797887735166821,542,323404.0,0.04840646176378195,542,323404.0
3015.0,903,0,544,3070,3973,0,135911.0,150.51052048726467,1.8265850427791448,544,324807.0,0.04902392849154686,544,324807.0
3020.0,892,0,515,3081,3973,0,134939.0,151.27690582959642,1.7424279540998546,515,323907.0,0.048512856421719576,515,323907.0
3025.0,882,0,515,3092,3974,0,134428.0,152.4126984126984,1.6629248038152502,515,324923.0,0.049269964648304215,515,324923.0
3030.0,873,0,517,3102,3975,0,133409.0,152.81672394043528,1.5551069661715435,517,324887.0,0.04697912986639875,517,324887.0
3035.0,870,0,513,3105,3975,0,132937.0,152.80114942528735,1.556109847177698,513,325768.0,0.046573004781754926,513,325768.0
3040.0,866,0,491,3109,3975,0,132880.0,153.44110854503464,1.6157702514779322,491,323785.0,0.050328801174586726,491,323785.0
3045.0,865,0,461,3110,3975,0,133519.0,154.35722543352603,1.7482746780240994,461,324390.0,0.053818065919309176,461,324390.0
3050.0,861,0,454,3114,3975,0,134867.0,156.63995354239256,1.7914387487014276,454,324493.0,0.045486010077936866,454,324493.0
3055.0,852,0,472,3123,3975,0,136073.0,159.7100938967136,1.9274333853229801,472,323630.0,0.047359866658564426,472,323630.0
3060.0,848,0,473,3127,3975,0,137271.0,161.87617924528303,2.1975577565903976,473,322400.0,0.05500829772419648,473,322400.0
3065.0,840,0,466,3135,3975,0,138951.0,165.41785714285714,2.2458398818342884,466,324637.0,0.06161737927599346,466,324637.0
3070.0,828,0,451,3148,3976,0,139468.0,168.43961352657004,2.124205017011501,451,316885.0,0.06097647976042249,451,316885.0
3075.0,827,0,446,3151,3978,0,139813.0,169.06045949214027,2.16088436113313,446,312849.0,0.06046436757266158,446,312849.0
3080.0,820,0,428,3159,3979,0,140435.0,171.2621951219512,2.3086744910463968,428,303507.0,0.06491698837694108,428,303507.0
3085.0,815,0,415,3164,3979,0,140931.0,172.92147239263804,2.4852245173049714,415,303028.0,0.07416018615921159,415,303028.0
3090.0,811,0,389,3168,3979,0,141092.0,173.97287299630085,2.6580369793272896,389,302800.0,0.08606938457375668,389,302800.0
3095.0,808,0,369,3171,3979,0,141191.0,174.74133663366337,2.7918362377530017,369,303036.0,0.09528781890728671,369,303036.0
3100.0,803,0,379,3176,3979,0,141001.0,175.59277708592776,2.7108269315577003,379,303879.0,0.08945876454174598,379,303879.0
3105.0,796,0,398,3184,3980,0,141832.0,178.18090452261308,2.628882440197153,398,305202.0,0.08746685099537653,398,305202.0
3110.0,782,0,418,3198,3980,0,143225.0,183.15217391304347,2.3251614253030444,418,304828.0,0.07349604462076276,418,304828.0
3115.0,767,0,431,3213,3980,0,144655.0,188.59843546284225,1.9497665688294785,431,305695.0,0.05615892974297932,431,305695.0
3120.0,756,0,458,3224,3980,0,146337.0,193.56746031746033,1.774221062231879,458,305870.0,0.048100648117503135,458,305870.0
3125.0,749,0,495,3231,3980,0,148284.0,197.97596795727637,1.6506616207589822,495,307418.0,0.04081773867801215,495,307418.0
3130.0,743,0,475,3237,3980,0,149958.0,201.8277254374159,1.535455037691451,475,306043.0,0.032604806853106835,475,306043.0
3135.0,732,0,466,3248,3980,0,151873.0,207.47677595628414,1.5006769287708983,466,306617.0,0.032665818438222444,466,306617.0
3140.0,722,0,459,3258,3980,0,153523.0,212.63573407202216,1.3818816380535437,459,307253.0,0.02850362231434339,459,307253.0
3145.0,717,0,440,3263,3980,0,153692.0,214.3542538354254,1.4553351497683389,440,297950.0,0.030244369125818266,440,297950.0
3150.0,713,0,430,3267,3980,0,154283.0,216.38569424964936,1.5831230289867426,430,295045.0,0.03553743286091228,430,295045.0
3155.0,709,0,430,3273,3982,0,154736.0,218.24541607898448,1.7675977320987355,430,286590.0,0.04115971811995185,430,286590.0
3160.0,706,0,437,3277,3983,0,155375.0,220.07790368271955,1.8600099654588003,437,284871.0,0.04179284383528825,437,284871.0
3165.0,702,0,407,3282,3984,0,155219.0,221.1096866096866,1.9338795372297621,407,282696.0,0.046462797760238005,407,282696.0
3170.0,697,0,396,3287,3984,0,155002.0,222.3845050215208,1.972428524498314,396,284772.0,0.051291718525603,396,284772.0
3175.0,694,0,411,3290,3984,0,155514.0,224.0835734870317,1.973334168867962,411,284965.0,0.04890587688697084,411,284965.0
3180.0,692,0,434,3294,3986,0,156778.0,226.55780346820808,1.866784512086111,434,286077.0,0.04024767171735844,434,286077.0
3185.0,691,0,434,3295,3986,0,157990.0,228.63965267727932,1.8039494163026515,434,283949.0,0.030115191365867745,434,283949.0
3190.0,684,0,421,3302,3986,0,158778.0,232.1315789473684,1.8395739242821456,421,284080.0,0.03174252799011601,421,284080.0
3195.0,680,0,417,3306,3986,0,159937.0,235.20147058823528,2.1012567575107526,417,284233.0,0.03928791482935995,417,284233.0
3200.0,671,0,406,3315,3986,0,161542.0,240.74813710879283,2.326735372361356,406,284127.0,0.048016245664857515,406,284127.0
3205.0,667,0,387,3319,3986,0,163185.0,244.6551724137931,2.6664789485026743,387,282810.0,0.05673590768551455,387,282810.0
3210.0,657,0,383,3329,3986,0,164783.0,250.81126331811262,2.538152760420366,383,283819.0,0.053191111441445456,383,283819.0
3215.0,645,0,389,3341,3986,0,166303.0,257.8341085271318,2.3721932441672067,389,284090.0,0.051746458193138126,389,284090.0
3220.0,639,0,394,3347,3986,0,167666.0,262.38810641627543,2.390270613635573,394,284104.0,0.05884075863629142,394,284104.0
3225.0,629,0,387,3357,3986,0,167559.0,266.38950715421305,2.2857690379545796,387,275483.0,0.05728630090663126,387,275483.0
3230.0,624,0,389,3362,3986,0,168033.0,269.28365384615387,2.3881460702874078,389,271811.0,0.06248330581986824,389,271811.0
3235.0,623,0,382,3363,3986,0,168274.0,270.1027287319422,2.726102704728887,382,262015.0,0.07100815219396775,382,262015.0
3240.0,620,0,371,3366,3986,0,168463.0,271.71451612903223,2.8053223754305456,371,260382.0,0.06581699906550965,371,260382.0
3245.0,615,0,353,3371,3986,0,168193.0,273.48455284552847,2.6630349090881067,353,260694.0,0.05158815537177811,353,260694.0
3250.0,606,0,376,3380,3986,0,169123.0,279.0808580858086,2.5253771351285663,376,261514.0,0.04708220711634377,376,261514.0
3255.0,597,0,397,3389,3986,0,170133.0,284.97989949748745,2.254709816395297,397,261332.0,0.029181390812736397,397,261332.0
